# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_epicnv_64_nomt | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP40_PDAC_RELATED,epithelial_lineage,CLIC3,0.103663,0.114953,0.012936,0.026915,0.351498,14
MP40_PDAC_RELATED,epithelial_lineage,CD55,0.276758,0.2613,0.029404,0.025834,0.236124,15
MP40_PDAC_RELATED,epithelial_lineage,PLAUR,0.137186,0.128215,0.014428,0.024279,0.326543,16
MP40_PDAC_RELATED,epithelial_lineage,LCN2,0.10793,0.143726,0.016174,0.023059,0.319073,17
MP40_PDAC_RELATED,epithelial_lineage,KRT23,0.183346,0.216905,0.024409,0.022928,0.288899,18
MP40_PDAC_RELATED,epithelial_lineage,S100A4,0.232288,0.329096,0.037034,0.021703,0.314554,19
MP40_PDAC_RELATED,epithelial_lineage,MALL,0.099382,0.088781,0.009991,0.019257,0.298417,20
MP40_PDAC_RELATED,epithelial_lineage,LAMC2,0.089921,0.073963,0.008323,0.016794,0.294869,21
MP40_PDAC_RELATED,epithelial_lineage,EMP1,0.213284,0.199237,0.02242,0.015148,0.148645,22
MP40_PDAC_RELATED,epithelial_lineage,KLK7,0.060747,0.064709,0.007282,0.014539,0.285139,23
MP40_PDAC_RELATED,epithelial_lineage,SLC2A1,0.161548,0.127083,0.014301,0.012736,0.169734,24
MP40_PDAC_RELATED,epithelial_lineage,KLK10,0.064401,0.05965,0.006712,0.012427,0.244219,25
MP40_PDAC_RELATED,epithelial_lineage,CEACAM1,0.098851,0.07241,0.008148,0.009437,0.197028,26
MP40_PDAC_RELATED,epithelial_lineage,COL6A1,0.126743,0.113193,0.012738,0.006867,0.126855,27
MP40_PDAC_RELATED,epithelial_lineage,APOL1,0.0525,0.036185,0.004072,0.006188,0.177781,28
MP40_PDAC_RELATED,epithelial_lineage,FLNB,0.248715,0.220968,0.024866,0.005665,0.041896,29
MP40_PDAC_RELATED,epithelial_lineage,ALDH1A3,0.050441,0.038495,0.004332,0.003569,0.141313,30
MP40_PDAC_RELATED,epithelial_lineage,PSCA,0.042943,0.035548,0.004,0.003483,0.120246,31
MP40_PDAC_RELATED,epithelial_lineage,F3,0.04905,0.036251,0.004079,0.002945,0.063352,32
MP40_PDAC_RELATED,epithelial_lineage,CLDN23,0.062397,0.037149,0.00418,0.002882,0.088374,33
MP40_PDAC_RELATED,epithelial_lineage,TIMP2,0.105953,0.083956,0.009448,0.002371,0.03509,34
MP40_PDAC_RELATED,epithelial_lineage,LDLR,0.146647,0.118722,0.01336,0.002368,-0.005114,35
MP40_PDAC_RELATED,epithelial_lineage,EPS8L1,0.08395,0.056811,0.006393,0.00228,0.047208,36
MP40_PDAC_RELATED,epithelial_lineage,CEACAM6,0.033605,0.027548,0.0031,0.002197,0.046691,37
MP40_PDAC_RELATED,epithelial_lineage,KLK11,0.028697,0.027603,0.003106,0.002113,0.098049,38
MP40_PDAC_RELATED,epithelial_lineage,ANKRD36C,0.062683,0.057154,0.006432,0.001804,0.059055,39
MP40_PDAC_RELATED,epithelial_lineage,SDCBP2,0.029965,0.018073,0.002034,0.001784,0.088758,40
MP40_PDAC_RELATED,epithelial_lineage,LRRC8A,0.095552,0.057435,0.006463,0.00175,0.017546,41
MP40_PDAC_RELATED,epithelial_lineage,KLF2,0.059984,0.038761,0.004362,0.001637,0.038288,42
MP40_PDAC_RELATED,epithelial_lineage,LMO7,0.069022,0.047822,0.005381,0.001602,0.027578,43
MP40_PDAC_RELATED,epithelial_lineage,C15orf48,0.170872,0.217388,0.024463,0.001282,-0.045362,44
MP40_PDAC_RELATED,epithelial_lineage,RAB11FIP1,0.218205,0.210873,0.02373,0.00123,-0.006518,45
MP40_PDAC_RELATED,epithelial_lineage,SMIM5,0.016918,0.011077,0.001246,0.001008,0.055605,46
MP40_PDAC_RELATED,epithelial_lineage,IL1RN,0.026584,0.020574,0.002315,0.000324,-0.010746,47
MP40_PDAC_RELATED,epithelial_lineage,CEACAM5,0.00972,0.008256,0.000929,0.000281,0.026712,48
MP40_PDAC_RELATED,epithelial_lineage,MUC5AC,0.002645,0.001326,0.000149,0.000211,0.045269,49
MP40_PDAC_RELATED,epithelial_lineage,TFF2,0.006203,0.005011,0.000564,2.5e-05,-0.005228,50
MP41_UNASSIGNED,unassigned,MALAT1,0.823797,2.870301,0.199993,0.164501,0.680211,1
MP41_UNASSIGNED,unassigned,NEAT1,0.492754,0.79609,0.055469,0.081713,0.571696,2
MP41_UNASSIGNED,unassigned,DDX5,0.607433,0.852582,0.059405,0.040911,0.335494,3
MP41_UNASSIGNED,unassigned,PNRC1,0.508296,0.664268,0.046284,0.039058,0.342599,4
MP41_UNASSIGNED,unassigned,HNRNPU,0.496149,0.588125,0.040979,0.034138,0.342654,5
MP41_UNASSIGNED,unassigned,SON,0.38526,0.391309,0.027265,0.03325,0.404633,6
MP41_UNASSIGNED,unassigned,UBXN4,0.458645,0.514902,0.035877,0.031767,0.323785,7
MP41_UNASSIGNED,unassigned,PRRC2C,0.403528,0.408613,0.028471,0.031495,0.365699,8
MP41_UNASSIGNED,unassigned,TTC3,0.423609,0.483501,0.033689,0.02992,0.335172,9
MP41_UNASSIGNED,unassigned,NCL,0.59958,0.849855,0.059215,0.02698,0.17888,10
MP41_UNASSIGNED,unassigned,AKAP9,0.318937,0.284397,0.019816,0.026719,0.391461,11
MP41_UNASSIGNED,unassigned,RRBP1,0.329571,0.320469,0.022329,0.026616,0.333402,12
MP41_UNASSIGNED,unassigned,GOLGA4,0.333238,0.302948,0.021108,0.026286,0.369788,13
MP41_UNASSIGNED,unassigned,GOLGB1,0.292653,0.25749,0.017941,0.024625,0.393092,14
MP41_UNASSIGNED,unassigned,ZBTB20,0.239431,0.223764,0.015591,0.02359,0.364415,15
MP41_UNASSIGNED,unassigned,PNISR,0.298475,0.261773,0.01824,0.023188,0.367668,16
MP41_UNASSIGNED,unassigned,MLEC,0.346475,0.32092,0.022361,0.022869,0.315016,17
MP41_UNASSIGNED,unassigned,ATRX,0.324049,0.290202,0.02022,0.022511,0.342469,18
MP41_UNASSIGNED,unassigned,EIF3A,0.355718,0.335743,0.023393,0.022421,0.301716,19
MP41_UNASSIGNED,unassigned,MT-ND6,0.275026,0.286408,0.019956,0.02192,0.311586,20
MP41_UNASSIGNED,unassigned,DST,0.232165,0.226061,0.015751,0.021905,0.338345,21
MP41_UNASSIGNED,unassigned,LUC7L3,0.30525,0.266397,0.018562,0.021503,0.333947,22
MP41_UNASSIGNED,unassigned,PDIA4,0.388873,0.442306,0.030818,0.020134,0.205202,23
MP41_UNASSIGNED,unassigned,ANKRD12,0.242376,0.200104,0.013943,0.018466,0.341113,24
MP41_UNASSIGNED,unassigned,XIST,0.180497,0.173602,0.012096,0.017862,0.323627,25
MP41_UNASSIGNED,unassigned,BPTF,0.214838,0.164012,0.011428,0.015807,0.313545,26
MP41_UNASSIGNED,unassigned,KMT2C,0.202119,0.154757,0.010783,0.015718,0.336737,27
MP41_UNASSIGNED,unassigned,FNDC3B,0.215574,0.168535,0.011743,0.013947,0.264587,28
MP41_UNASSIGNED,unassigned,DDX24,0.2717,0.224822,0.015665,0.013622,0.235757,29
MP41_UNASSIGNED,unassigned,HIPK2,0.18141,0.13955,0.009723,0.013449,0.302825,30
MP41_UNASSIGNED,unassigned,EIF5B,0.242362,0.189567,0.013208,0.013002,0.243064,31
MP41_UNASSIGNED,unassigned,ZBTB38,0.214879,0.167945,0.011702,0.012053,0.261025,32
MP41_UNASSIGNED,unassigned,CEP350,0.174908,0.119082,0.008297,0.011787,0.290963,33
MP41_UNASSIGNED,unassigned,KMT2A,0.143852,0.098671,0.006875,0.010558,0.283235,34
MP41_UNASSIGNED,unassigned,UTRN,0.134487,0.100846,0.007027,0.010086,0.285111,35
MP41_UNASSIGNED,unassigned,CFLAR,0.186441,0.142696,0.009943,0.009501,0.200388,36
MP41_UNASSIGNED,unassigned,GLCCI1,0.043706,0.024239,0.001689,0.002463,0.142124,37
MP41_UNASSIGNED,unassigned,MEF2C,0.037204,0.030385,0.002117,0.002254,0.114447,38
MP41_UNASSIGNED,unassigned,CCDC69,0.014941,0.010228,0.000713,0.000872,0.100721,39
MP41_UNASSIGNED,unassigned,IRF4,0.003899,0.002143,0.000149,0.000311,0.061189,40
MP41_UNASSIGNED,unassigned,NEB,0.004308,0.002383,0.000166,0.000221,0.039855,41
MP4_CHROMATIN,chromatin,GOLGA4,0.333238,0.302948,0.048364,0.046731,0.318462,1
MP4_CHROMATIN,chromatin,GOLGB1,0.292653,0.25749,0.041107,0.043735,0.343905,2
MP4_CHROMATIN,chromatin,DST,0.232165,0.226061,0.036089,0.042389,0.311783,3
MP4_CHROMATIN,chromatin,MT-ND6,0.275026,0.286408,0.045723,0.040177,0.285538,4
MP4_CHROMATIN,chromatin,SYNE2,0.257099,0.220121,0.035141,0.038788,0.335623,5
MP4_CHROMATIN,chromatin,MACF1,0.237714,0.187895,0.029996,0.036284,0.303257,6
MP4_CHROMATIN,chromatin,ASH1L,0.249015,0.20204,0.032255,0.036034,0.315986,7
MP4_CHROMATIN,chromatin,ENAH,0.290472,0.25144,0.040141,0.035898,0.251561,8
MP4_CHROMATIN,chromatin,ARGLU1,0.274113,0.234087,0.037371,0.031142,0.277878,9
MP4_CHROMATIN,chromatin,KCNQ1OT1,0.15075,0.123149,0.01966,0.030169,0.272872,10
MP4_CHROMATIN,chromatin,PCM1,0.230747,0.187215,0.029888,0.029033,0.295336,11
MP4_CHROMATIN,chromatin,NRDC,0.262361,0.215829,0.034456,0.028984,0.241333,12
MP4_CHROMATIN,chromatin,PHF3,0.22603,0.182578,0.029148,0.027309,0.289298,13
MP4_CHROMATIN,chromatin,SENP6,0.220973,0.173849,0.027754,0.026592,0.28984,14
MP4_CHROMATIN,chromatin,SMARCA5,0.248606,0.20858,0.033299,0.026135,0.256571,15
MP4_CHROMATIN,chromatin,SMCHD1,0.202268,0.159869,0.025522,0.024928,0.256863,16
MP4_CHROMATIN,chromatin,ZNF638,0.202582,0.149847,0.023922,0.024296,0.25717,17
MP4_CHROMATIN,chromatin,TRIP11,0.205118,0.149635,0.023888,0.023117,0.244887,18
MP4_CHROMATIN,chromatin,BAZ1B,0.19717,0.141794,0.022637,0.022313,0.231761,19
MP4_CHROMATIN,chromatin,CLINT1,0.228116,0.179934,0.028726,0.021888,0.221271,20
MP4_CHROMATIN,chromatin,CEP350,0.174908,0.119082,0.019011,0.021581,0.255644,21
MP4_CHROMATIN,chromatin,SMC1A,0.194089,0.146068,0.023319,0.021078,0.221978,22
MP4_CHROMATIN,chromatin,TRIM44,0.177443,0.128465,0.020509,0.020087,0.233402,23
MP4_CHROMATIN,chromatin,RANBP2,0.161139,0.118466,0.018912,0.019994,0.251718,24
MP4_CHROMATIN,chromatin,TJP1,0.170463,0.119539,0.019084,0.019647,0.238938,25
MP4_CHROMATIN,chromatin,BDP1,0.163579,0.111403,0.017785,0.019261,0.242309,26
MP4_CHROMATIN,chromatin,KMT2A,0.143852,0.098671,0.015752,0.019079,0.257551,27
MP4_CHROMATIN,chromatin,SMC5,0.158562,0.112387,0.017942,0.019017,0.225683,28
MP4_CHROMATIN,chromatin,SPAG9,0.148106,0.104867,0.016742,0.017692,0.225406,29
MP4_CHROMATIN,chromatin,PTPN11,0.166483,0.120535,0.019243,0.016648,0.227607,30
MP4_CHROMATIN,chromatin,RIF1,0.134746,0.094283,0.015052,0.015563,0.217226,31
MP4_CHROMATIN,chromatin,SETD2,0.12493,0.085082,0.013583,0.015085,0.234099,32
MP4_CHROMATIN,chromatin,SPEN,0.120172,0.078581,0.012545,0.014872,0.237433,33
MP4_CHROMATIN,chromatin,ROCK2,0.125898,0.083025,0.013255,0.014531,0.190869,34
MP4_CHROMATIN,chromatin,AHCTF1,0.130956,0.085496,0.013649,0.014285,0.204916,35
MP4_CHROMATIN,chromatin,MSH6,0.125121,0.089313,0.014258,0.013242,0.177362,36
MP4_CHROMATIN,chromatin,SUZ12,0.124044,0.077941,0.012443,0.012905,0.199954,37
MP4_CHROMATIN,chromatin,ATAD2,0.106908,0.081018,0.012934,0.012237,0.147998,38
MP4_CHROMATIN,chromatin,UACA,0.104808,0.074021,0.011817,0.010329,0.170848,39
MP4_CHROMATIN,chromatin,SLK,0.097801,0.06142,0.009805,0.009863,0.192019,40
MP4_CHROMATIN,chromatin,ZMYM4,0.101686,0.065717,0.010491,0.009802,0.180702,41
MP4_CHROMATIN,chromatin,GOLIM4,0.074176,0.049806,0.007951,0.008488,0.168218,42
MP4_CHROMATIN,chromatin,PAXBP1,0.070604,0.042294,0.006752,0.007596,0.159442,43
MP4_CHROMATIN,chromatin,NOP14,0.082573,0.053415,0.008527,0.007399,0.148117,44
MP4_CHROMATIN,chromatin,ATAD5,0.034164,0.022243,0.003551,0.003775,0.104568,45
MP5_STRESS,stress,FOS,0.756193,1.968031,0.075461,0.063945,0.758186,1
MP5_STRESS,stress,JUNB,0.656183,1.329635,0.050983,0.055257,0.731754,2
MP5_STRESS,stress,JUN,0.680749,1.409628,0.05405,0.051293,0.703954,3
MP5_STRESS,stress,ZFP36,0.577318,1.098573,0.042123,0.050783,0.71038,4
MP5_STRESS,stress,FOSB,0.478372,0.814482,0.03123,0.041609,0.65061,5
MP5_STRESS,stress,IER2,0.608591,1.04033,0.03989,0.041154,0.648033,6
MP5_STRESS,stress,ATF3,0.493695,0.806221,0.030913,0.037862,0.614492,7
MP5_STRESS,stress,EGR1,0.415211,0.625469,0.023983,0.034252,0.61584,8
MP5_STRESS,stress,IER3,0.484247,0.767415,0.029425,0.034131,0.558529,9
MP5_STRESS,stress,BTG2,0.355746,0.543785,0.020851,0.032369,0.58698,10
MP5_STRESS,stress,KLF6,0.528063,0.841265,0.032257,0.031714,0.520291,11
MP5_STRESS,stress,DNAJB1,0.595899,0.898209,0.03444,0.029426,0.502841,12
MP5_STRESS,stress,PPP1R15A,0.459695,0.621514,0.023831,0.028892,0.568714,13
MP5_STRESS,stress,CDKN1A,0.412948,0.604551,0.023181,0.028747,0.51744,14
MP5_STRESS,stress,DUSP1,0.437187,0.628258,0.02409,0.028004,0.531533,15
MP5_STRESS,stress,SAT1,0.64011,1.216413,0.046642,0.028002,0.411199,16
MP5_STRESS,stress,RHOB,0.493681,0.719377,0.027583,0.026221,0.471337,17
MP5_STRESS,stress,NR4A1,0.365207,0.497978,0.019094,0.025877,0.52941,18
MP5_STRESS,stress,SERTAD1,0.439219,0.58242,0.022332,0.025564,0.518071,19
MP5_STRESS,stress,GADD45B,0.327403,0.439584,0.016855,0.024585,0.520595,20
MP5_STRESS,stress,SOCS3,0.306095,0.383715,0.014713,0.022545,0.501222,21
MP5_STRESS,stress,CXCL2,0.201301,0.316149,0.012122,0.018767,0.41647,22
MP5_STRESS,stress,HSPA1A,0.502979,0.754486,0.02893,0.018053,0.312111,23
MP5_STRESS,stress,NFKBIA,0.463171,0.608778,0.023343,0.01768,0.343814,24
MP5_STRESS,stress,MAFF,0.245784,0.263446,0.010101,0.017196,0.474049,25
MP5_STRESS,stress,CCNL1,0.39419,0.418328,0.01604,0.014079,0.366476,26
MP5_STRESS,stress,HSPA1B,0.388668,0.478023,0.018329,0.013637,0.312811,27
MP5_STRESS,stress,MCL1,0.429267,0.480319,0.018417,0.013129,0.317371,28
MP5_STRESS,stress,IRF1,0.342903,0.419781,0.016096,0.012934,0.300148,29
MP5_STRESS,stress,KLF4,0.248701,0.242653,0.009304,0.012529,0.377369,30
MP5_STRESS,stress,DNAJA1,0.554988,0.740392,0.028389,0.011853,0.216501,31
MP5_STRESS,stress,HERPUD1,0.399234,0.430658,0.016513,0.011322,0.282909,32
MP5_STRESS,stress,TOB1,0.248347,0.218447,0.008376,0.009137,0.327463,33
MP5_STRESS,stress,KLF10,0.238722,0.211604,0.008114,0.008956,0.315619,34
MP5_STRESS,stress,NFKBIZ,0.203618,0.18127,0.006951,0.008575,0.343325,35
MP5_STRESS,stress,ID3,0.198247,0.221316,0.008486,0.008488,0.277998,36
MP5_STRESS,stress,TRIB1,0.203904,0.176532,0.006769,0.008451,0.31689,37
MP5_STRESS,stress,PLK2,0.216501,0.20619,0.007906,0.008114,0.292206,38
MP5_STRESS,stress,RASD1,0.142435,0.138414,0.005307,0.007852,0.315218,39
MP5_STRESS,stress,CITED2,0.265183,0.263688,0.010111,0.006859,0.227287,40
MP5_STRESS,stress,HES1,0.217633,0.194258,0.007449,0.006042,0.228063,41
MP5_STRESS,stress,DDIT3,0.194321,0.174027,0.006673,0.004454,0.191556,42
MP5_STRESS,stress,HSPH1,0.330593,0.324302,0.012435,0.004389,0.135464,43
MP5_STRESS,stress,PMAIP1,0.154581,0.130313,0.004997,0.00423,0.193343,44
MP5_STRESS,stress,EGR2,0.083241,0.061599,0.002362,0.003603,0.250976,45
MP5_STRESS,stress,ID1,0.092157,0.087799,0.003367,0.003151,0.173742,46
MP5_STRESS,stress,ID2,0.12718,0.094149,0.00361,0.002849,0.180984,47
MP5_STRESS,stress,HSPA6,0.02897,0.032157,0.001233,0.000828,0.060149,48
MP5_STRESS,stress,DDIT4,0.305809,0.374121,0.014345,0.00061,0.031696,49
MP6_HYPOXIA,stress,S100A10,0.757324,1.751635,0.100554,0.081659,0.521552,1
MP6_HYPOXIA,stress,VIM,0.579949,1.261276,0.072405,0.072472,0.490823,2
MP6_HYPOXIA,stress,LDHA,0.688874,1.263673,0.072542,0.069026,0.509933,3
MP6_HYPOXIA,stress,ENO1,0.603738,0.999286,0.057365,0.062075,0.493243,4
MP6_HYPOXIA,stress,ALDOA,0.720461,1.344172,0.077163,0.059183,0.439497,5
MP6_HYPOXIA,stress,PGK1,0.546862,0.818221,0.046971,0.058926,0.499946,6
MP6_HYPOXIA,stress,BNIP3,0.41149,0.507722,0.029146,0.045173,0.38016,7
MP6_HYPOXIA,stress,MT2A,0.661691,1.272208,0.073032,0.037293,0.281594,8
MP6_HYPOXIA,stress,LGALS3,0.572451,0.972477,0.055826,0.036747,0.258799,9
MP6_HYPOXIA,stress,GPI,0.426322,0.532619,0.030575,0.036156,0.381181,10
MP6_HYPOXIA,stress,MT1X,0.512481,0.787975,0.045234,0.03606,0.336833,11
MP6_HYPOXIA,stress,FAM162A,0.386828,0.417503,0.023967,0.026615,0.253721,12
MP6_HYPOXIA,stress,DDIT4,0.305809,0.374121,0.021477,0.026157,0.312537,13
MP6_HYPOXIA,stress,SLC3A2,0.405096,0.442899,0.025425,0.022837,0.254726,14
MP6_HYPOXIA,stress,IGFBP5,0.193216,0.301737,0.017321,0.022533,0.263065,15
MP6_HYPOXIA,stress,SLC16A3,0.14208,0.141902,0.008146,0.018926,0.388957,16
MP6_HYPOXIA,stress,NDRG1,0.127384,0.127077,0.007295,0.016928,0.258855,17
MP6_HYPOXIA,stress,SLC2A1,0.161548,0.127083,0.007295,0.016152,0.250944,18
MP6_HYPOXIA,stress,ERO1A,0.162379,0.130985,0.007519,0.015987,0.275087,19
MP6_HYPOXIA,stress,NDUFA4L2,0.060025,0.086587,0.004971,0.015567,0.284882,20
MP6_HYPOXIA,stress,PFKP,0.162829,0.138068,0.007926,0.015294,0.327331,21
MP6_HYPOXIA,stress,TMEM45A,0.195452,0.167767,0.009631,0.015057,0.252282,22
MP6_HYPOXIA,stress,BNIP3L,0.371219,0.384197,0.022055,0.01482,0.148439,23
MP6_HYPOXIA,stress,P4HA1,0.182188,0.15405,0.008843,0.013055,0.243252,24
MP6_HYPOXIA,stress,NRN1,0.079983,0.085687,0.004919,0.012999,0.255597,25
MP6_HYPOXIA,stress,AK4,0.237455,0.197686,0.011348,0.012331,0.229884,26
MP6_HYPOXIA,stress,EGLN3,0.142162,0.133511,0.007664,0.011536,0.20738,27
MP6_HYPOXIA,stress,IGFBP3,0.081973,0.094352,0.005416,0.011158,0.220795,28
MP6_HYPOXIA,stress,VEGFA,0.164288,0.133254,0.00765,0.010807,0.179211,29
MP6_HYPOXIA,stress,PLOD2,0.161493,0.13216,0.007587,0.010324,0.219236,30
MP6_HYPOXIA,stress,ADM,0.084659,0.075249,0.00432,0.010235,0.198803,31
MP6_HYPOXIA,stress,HILPDA,0.147929,0.122447,0.007029,0.009484,0.16619,32
MP6_HYPOXIA,stress,CAV1,0.098592,0.106189,0.006096,0.00898,0.235299,33
MP6_HYPOXIA,stress,ANKRD37,0.150491,0.12256,0.007036,0.008812,0.150039,34
MP6_HYPOXIA,stress,ANGPTL4,0.134732,0.12082,0.006936,0.007923,0.119124,35
MP6_HYPOXIA,stress,DDIT3,0.194321,0.174027,0.00999,0.007639,0.132626,36
MP6_HYPOXIA,stress,ERRFI1,0.270827,0.258767,0.014855,0.007515,0.107258,37
MP6_HYPOXIA,stress,PFKFB3,0.105994,0.076,0.004363,0.00637,0.172382,38
MP6_HYPOXIA,stress,CA9,0.023476,0.022391,0.001285,0.005799,0.210717,39
MP6_HYPOXIA,stress,GBE1,0.066269,0.046631,0.002677,0.004523,0.160165,40
MP6_HYPOXIA,stress,ENO2,0.053018,0.036481,0.002094,0.004405,0.143417,41
MP6_HYPOXIA,stress,PDK1,0.049023,0.033728,0.001936,0.003473,0.165237,42
MP6_HYPOXIA,stress,WSB1,0.341622,0.357276,0.02051,0.003398,0.043233,43
MP6_HYPOXIA,stress,INSIG2,0.114133,0.078467,0.004504,0.003263,0.084147,44
MP6_HYPOXIA,stress,DNAJB9,0.226971,0.202606,0.011631,0.003186,0.052155,45
MP6_HYPOXIA,stress,HK2,0.064919,0.040362,0.002317,0.002803,0.093597,46
MP6_HYPOXIA,stress,EPB41L4A-AS1,0.165706,0.137564,0.007897,0.002132,0.023534,47
MP6_HYPOXIA,stress,AKAP12,0.007239,0.006128,0.000352,0.000323,0.054157,48
MP6_HYPOXIA,stress,CA12,0.129715,0.120235,0.006902,-0.004119,-0.151496,49
MP7_STRESS_IN_VITRO,stress,XBP1,0.600753,1.243534,0.07902,0.086988,0.558335,1
MP7_STRESS_IN_VITRO,stress,ATF3,0.493695,0.806221,0.051231,0.0647,0.465126,2
MP7_STRESS_IN_VITRO,stress,BTG1,0.537142,0.786126,0.049954,0.05816,0.405625,3
MP7_STRESS_IN_VITRO,stress,PPP1R15A,0.459695,0.621514,0.039494,0.049535,0.449857,4
MP7_STRESS_IN_VITRO,stress,GADD45B,0.327403,0.439584,0.027933,0.041141,0.470131,5
MP7_STRESS_IN_VITRO,stress,ZFAS1,0.569561,0.821071,0.052175,0.039122,0.290948,6
MP7_STRESS_IN_VITRO,stress,SQSTM1,0.551498,0.759184,0.048242,0.037918,0.216559,7
MP7_STRESS_IN_VITRO,stress,SNHG8,0.441114,0.576501,0.036633,0.037234,0.377718,8
MP7_STRESS_IN_VITRO,stress,HERPUD1,0.399234,0.430658,0.027366,0.035581,0.330971,9
MP7_STRESS_IN_VITRO,stress,HSPA5,0.528486,0.767445,0.048767,0.035532,0.153263,10
MP7_STRESS_IN_VITRO,stress,STC2,0.217387,0.323437,0.020553,0.034997,0.475555,11
MP7_STRESS_IN_VITRO,stress,NUPR1,0.531771,0.787712,0.050055,0.034117,0.281166,12
MP7_STRESS_IN_VITRO,stress,ARF4,0.594536,0.806142,0.051226,0.03138,0.19635,13
MP7_STRESS_IN_VITRO,stress,SLC3A2,0.405096,0.442899,0.028144,0.028401,0.197162,14
MP7_STRESS_IN_VITRO,stress,MAP1LC3B,0.410017,0.432476,0.027482,0.028136,0.274908,15
MP7_STRESS_IN_VITRO,stress,ATF4,0.382057,0.385064,0.024469,0.027059,0.268149,16
MP7_STRESS_IN_VITRO,stress,SNHG7,0.307404,0.325289,0.02067,0.022958,0.232091,17
MP7_STRESS_IN_VITRO,stress,EIF1B,0.382384,0.364896,0.023187,0.021897,0.214219,18
MP7_STRESS_IN_VITRO,stress,DNAJB9,0.226971,0.202606,0.012875,0.021185,0.32631,19
MP7_STRESS_IN_VITRO,stress,MTHFD2,0.351737,0.364237,0.023145,0.018796,0.184725,20
MP7_STRESS_IN_VITRO,stress,DDIT3,0.194321,0.174027,0.011058,0.018226,0.284703,21
MP7_STRESS_IN_VITRO,stress,GDF15,0.104631,0.134293,0.008534,0.017874,0.322368,22
MP7_STRESS_IN_VITRO,stress,DDIT4,0.305809,0.374121,0.023773,0.017322,0.121763,23
MP7_STRESS_IN_VITRO,stress,OSER1,0.255559,0.207609,0.013192,0.016905,0.226709,24
MP7_STRESS_IN_VITRO,stress,RSRC2,0.299783,0.253321,0.016097,0.016225,0.193505,25
MP7_STRESS_IN_VITRO,stress,SNHG12,0.209303,0.175851,0.011174,0.01499,0.221562,26
MP7_STRESS_IN_VITRO,stress,CEBPB,0.268414,0.232896,0.014799,0.01369,0.093069,27
MP7_STRESS_IN_VITRO,stress,TXNIP,0.212548,0.20564,0.013067,0.012495,0.214527,28
MP7_STRESS_IN_VITRO,stress,EPB41L4A-AS1,0.165706,0.137564,0.008741,0.011325,0.250226,29
MP7_STRESS_IN_VITRO,stress,CEBPG,0.26397,0.24958,0.015859,0.010879,0.10139,30
MP7_STRESS_IN_VITRO,stress,HSPA9,0.290022,0.256899,0.016325,0.010801,0.134949,31
MP7_STRESS_IN_VITRO,stress,TAF1D,0.22828,0.190937,0.012133,0.010652,0.1657,32
MP7_STRESS_IN_VITRO,stress,SNHG15,0.229125,0.195274,0.012409,0.010617,0.144137,33
MP7_STRESS_IN_VITRO,stress,SHMT2,0.209944,0.170814,0.010854,0.008223,0.103224,34
MP7_STRESS_IN_VITRO,stress,TRIB3,0.102177,0.082739,0.005258,0.008019,0.177983,35
MP7_STRESS_IN_VITRO,stress,ZFAND2A,0.190463,0.151425,0.009622,0.007986,0.066235,36
MP7_STRESS_IN_VITRO,stress,GADD45A,0.101673,0.065571,0.004167,0.005978,0.152462,37
MP7_STRESS_IN_VITRO,stress,PSAT1,0.119845,0.116294,0.00739,0.005571,0.038052,38
MP7_STRESS_IN_VITRO,stress,PDRG1,0.15878,0.122608,0.007791,0.005135,0.081924,39
MP7_STRESS_IN_VITRO,stress,ASNS,0.094679,0.079846,0.005074,0.005121,0.106639,40
MP7_STRESS_IN_VITRO,stress,PHGDH,0.24438,0.253898,0.016134,0.004818,-0.014783,41
MP7_STRESS_IN_VITRO,stress,CCDC174,0.108312,0.06943,0.004412,0.004596,0.103042,42
MP7_STRESS_IN_VITRO,stress,ZNF622,0.109771,0.071379,0.004536,0.00398,0.074572,43
MP7_STRESS_IN_VITRO,stress,UPP1,0.0999,0.078385,0.004981,0.003735,-0.005497,44
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PRDX1,0.79127,1.674937,0.075953,0.058452,0.582054,1
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PGK1,0.546862,0.818221,0.037104,0.042006,0.508536,2
MP8_PROTEASOMAL_DEGRADATION,proteostasis,ANXA1,0.368751,0.67369,0.03055,0.041267,0.349927,3
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSME2,0.528431,0.781244,0.035427,0.040484,0.467283,4
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMB1,0.52764,0.703382,0.031896,0.037519,0.465409,5
