# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_tum_32 | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP40_PDAC_RELATED,epithelial_lineage,S100A4,0.285947,0.393475,0.03506,0.012465,0.236278,25
MP40_PDAC_RELATED,epithelial_lineage,CEACAM1,0.132184,0.102996,0.009177,0.010387,0.236761,26
MP40_PDAC_RELATED,epithelial_lineage,FLNB,0.215959,0.173181,0.015431,0.009086,0.158788,27
MP40_PDAC_RELATED,epithelial_lineage,C15orf48,0.073746,0.086744,0.007729,0.009048,0.161238,28
MP40_PDAC_RELATED,epithelial_lineage,APOL1,0.069352,0.050139,0.004468,0.007533,0.261121,29
MP40_PDAC_RELATED,epithelial_lineage,F3,0.035395,0.026534,0.002364,0.003583,0.118524,30
MP40_PDAC_RELATED,epithelial_lineage,COL6A1,0.153763,0.133097,0.011859,0.003503,0.015663,31
MP40_PDAC_RELATED,epithelial_lineage,PSCA,0.071756,0.062216,0.005544,0.002912,0.093573,32
MP40_PDAC_RELATED,epithelial_lineage,LDLR,0.116545,0.085362,0.007606,0.002887,0.010155,33
MP40_PDAC_RELATED,epithelial_lineage,CLDN23,0.070071,0.041597,0.003706,0.002616,0.078644,34
MP40_PDAC_RELATED,epithelial_lineage,EPS8L1,0.076315,0.055223,0.004921,0.002487,0.089062,35
MP40_PDAC_RELATED,epithelial_lineage,ALDH1A3,0.059571,0.046965,0.004185,0.002327,0.098118,36
MP40_PDAC_RELATED,epithelial_lineage,CEACAM6,0.0407,0.036872,0.003285,0.002071,0.047784,37
MP40_PDAC_RELATED,epithelial_lineage,LRRC8A,0.072364,0.039928,0.003558,0.001897,0.027457,38
MP40_PDAC_RELATED,epithelial_lineage,RAB11FIP1,0.169209,0.15806,0.014084,0.001649,0.035685,39
MP40_PDAC_RELATED,epithelial_lineage,SDCBP2,0.037577,0.023685,0.00211,0.001552,0.071791,40
MP40_PDAC_RELATED,epithelial_lineage,KLF2,0.049514,0.032037,0.002855,0.001181,0.020225,41
MP40_PDAC_RELATED,epithelial_lineage,KLK11,0.028155,0.027941,0.00249,0.00111,0.077292,42
MP40_PDAC_RELATED,epithelial_lineage,SMIM5,0.023458,0.016648,0.001483,0.00085,0.055376,43
MP40_PDAC_RELATED,epithelial_lineage,LMO7,0.07416,0.052041,0.004637,0.000806,-0.013284,44
MP40_PDAC_RELATED,epithelial_lineage,IL1RN,0.016274,0.012957,0.001154,0.000497,0.034555,45
MP40_PDAC_RELATED,epithelial_lineage,MUC5AC,0.003233,0.001839,0.000164,0.000175,0.042155,46
MP40_PDAC_RELATED,epithelial_lineage,TFF2,0.005139,0.004567,0.000407,3.1e-05,0.008409,47
MP40_PDAC_RELATED,epithelial_lineage,ANKRD36C,0.064849,0.070425,0.006275,-0.00011,0.025166,48
MP40_PDAC_RELATED,epithelial_lineage,CEACAM5,0.017766,0.015695,0.001398,-0.000155,-0.021529,49
MP40_PDAC_RELATED,epithelial_lineage,TIMP2,0.125746,0.10443,0.009305,-0.00062,-0.079754,50
MP41_UNASSIGNED,unassigned,MALAT1,0.770695,2.469206,0.179163,0.179301,0.741385,1
MP41_UNASSIGNED,unassigned,NEAT1,0.484693,0.812704,0.058969,0.091693,0.65582,2
MP41_UNASSIGNED,unassigned,RRBP1,0.398016,0.411799,0.02988,0.036888,0.454506,3
MP41_UNASSIGNED,unassigned,PRRC2C,0.435649,0.456227,0.033103,0.035818,0.432969,4
MP41_UNASSIGNED,unassigned,DDX5,0.592396,0.785035,0.056961,0.035337,0.325245,5
MP41_UNASSIGNED,unassigned,HNRNPU,0.522491,0.625229,0.045366,0.034051,0.360188,6
MP41_UNASSIGNED,unassigned,UBXN4,0.461456,0.519918,0.037725,0.031761,0.336044,7
MP41_UNASSIGNED,unassigned,PNRC1,0.474994,0.570344,0.041384,0.031744,0.342913,8
MP41_UNASSIGNED,unassigned,SON,0.360798,0.346832,0.025166,0.031183,0.43787,9
MP41_UNASSIGNED,unassigned,PDIA4,0.472287,0.595254,0.043191,0.029687,0.283865,10
MP41_UNASSIGNED,unassigned,NCL,0.637682,0.95789,0.069504,0.029165,0.197932,11
MP41_UNASSIGNED,unassigned,GOLGA4,0.337146,0.304962,0.022128,0.02643,0.390411,12
MP41_UNASSIGNED,unassigned,AKAP9,0.303354,0.259106,0.0188,0.026099,0.418975,13
MP41_UNASSIGNED,unassigned,MT-ND6,0.282935,0.29141,0.021144,0.023857,0.356114,14
MP41_UNASSIGNED,unassigned,TTC3,0.378564,0.420737,0.030528,0.023299,0.302223,15
MP41_UNASSIGNED,unassigned,DST,0.215959,0.202864,0.01472,0.022626,0.363274,16
MP41_UNASSIGNED,unassigned,GOLGB1,0.270253,0.225274,0.016346,0.022517,0.405657,17
MP41_UNASSIGNED,unassigned,EIF3A,0.368369,0.351389,0.025496,0.022292,0.340148,18
MP41_UNASSIGNED,unassigned,MLEC,0.354332,0.324906,0.023575,0.022231,0.335007,19
MP41_UNASSIGNED,unassigned,ZBTB20,0.202199,0.189032,0.013716,0.022162,0.364086,20
MP41_UNASSIGNED,unassigned,ATRX,0.311284,0.273345,0.019834,0.0205,0.356402,21
MP41_UNASSIGNED,unassigned,PNISR,0.264368,0.216427,0.015704,0.019552,0.365941,22
MP41_UNASSIGNED,unassigned,LUC7L3,0.283792,0.233116,0.016915,0.01925,0.343242,23
MP41_UNASSIGNED,unassigned,FNDC3B,0.263263,0.218073,0.015823,0.019132,0.344757,24
MP41_UNASSIGNED,unassigned,DDX24,0.294181,0.244603,0.017748,0.014606,0.280338,25
MP41_UNASSIGNED,unassigned,EIF5B,0.258869,0.203842,0.014791,0.014518,0.296007,26
MP41_UNASSIGNED,unassigned,BPTF,0.191976,0.145354,0.010547,0.014488,0.319098,27
MP41_UNASSIGNED,unassigned,KMT2C,0.173215,0.130733,0.009486,0.013687,0.334157,28
MP41_UNASSIGNED,unassigned,CFLAR,0.226404,0.184441,0.013383,0.012685,0.248961,29
MP41_UNASSIGNED,unassigned,CEP350,0.175812,0.119319,0.008658,0.012198,0.32581,30
MP41_UNASSIGNED,unassigned,ANKRD12,0.179708,0.128854,0.00935,0.012161,0.297281,31
MP41_UNASSIGNED,unassigned,ZBTB38,0.2156,0.170086,0.012341,0.011429,0.266128,32
MP41_UNASSIGNED,unassigned,XIST,0.11334,0.10782,0.007823,0.01121,0.260041,33
MP41_UNASSIGNED,unassigned,HIPK2,0.146358,0.104066,0.007551,0.009517,0.278409,34
MP41_UNASSIGNED,unassigned,KMT2A,0.112041,0.072931,0.005292,0.00794,0.256932,35
MP41_UNASSIGNED,unassigned,UTRN,0.088031,0.061729,0.004479,0.005654,0.216209,36
MP41_UNASSIGNED,unassigned,GLCCI1,0.036223,0.019767,0.001434,0.001753,0.128302,37
MP41_UNASSIGNED,unassigned,MEF2C,0.022989,0.018753,0.001361,0.001142,0.090751,38
MP41_UNASSIGNED,unassigned,NEB,0.004891,0.002907,0.000211,0.000292,0.048963,39
MP41_UNASSIGNED,unassigned,CCDC69,0.005692,0.004541,0.00033,8.2e-05,0.029362,40
MP41_UNASSIGNED,unassigned,IRF4,0.002072,0.001055,7.7e-05,6.5e-05,0.031915,41
MP4_CHROMATIN,chromatin,GOLGA4,0.337146,0.304962,0.049112,0.045235,0.322635,1
MP4_CHROMATIN,chromatin,DST,0.215959,0.202864,0.03267,0.044418,0.32039,2
MP4_CHROMATIN,chromatin,ENAH,0.329603,0.295407,0.047573,0.043018,0.311993,3
MP4_CHROMATIN,chromatin,KCNQ1OT1,0.182858,0.165102,0.026588,0.042274,0.336777,4
MP4_CHROMATIN,chromatin,MT-ND6,0.282935,0.29141,0.046929,0.041997,0.308583,5
MP4_CHROMATIN,chromatin,GOLGB1,0.270253,0.225274,0.036279,0.039563,0.326833,6
MP4_CHROMATIN,chromatin,MACF1,0.243507,0.193683,0.031191,0.038875,0.322004,7
MP4_CHROMATIN,chromatin,SYNE2,0.233311,0.193714,0.031196,0.036568,0.324562,8
MP4_CHROMATIN,chromatin,ASH1L,0.23729,0.191683,0.030869,0.036099,0.316601,9
MP4_CHROMATIN,chromatin,NRDC,0.308687,0.26426,0.042557,0.034638,0.293227,10
MP4_CHROMATIN,chromatin,ARGLU1,0.266606,0.222832,0.035885,0.029149,0.266482,11
MP4_CHROMATIN,chromatin,SMCHD1,0.214053,0.172867,0.027839,0.027016,0.28196,12
MP4_CHROMATIN,chromatin,BAZ1B,0.223337,0.166186,0.026763,0.025591,0.267332,13
MP4_CHROMATIN,chromatin,SMARCA5,0.245054,0.207031,0.033341,0.024464,0.243255,14
MP4_CHROMATIN,chromatin,ZNF638,0.202863,0.147852,0.023811,0.024366,0.259258,15
MP4_CHROMATIN,chromatin,SENP6,0.189545,0.144407,0.023256,0.022368,0.260457,16
MP4_CHROMATIN,chromatin,PHF3,0.18424,0.140737,0.022665,0.021948,0.246831,17
MP4_CHROMATIN,chromatin,CLINT1,0.239086,0.191072,0.030771,0.021801,0.224831,18
MP4_CHROMATIN,chromatin,CEP350,0.175812,0.119319,0.019216,0.021626,0.25758,19
MP4_CHROMATIN,chromatin,SMC5,0.166832,0.120151,0.019349,0.021404,0.254265,20
MP4_CHROMATIN,chromatin,SMC1A,0.206482,0.157466,0.025359,0.02076,0.233717,21
MP4_CHROMATIN,chromatin,TRIP11,0.196065,0.136315,0.021953,0.020288,0.229303,22
MP4_CHROMATIN,chromatin,TRIM44,0.177056,0.13049,0.021014,0.020095,0.235462,23
MP4_CHROMATIN,chromatin,PCM1,0.17584,0.129684,0.020885,0.01933,0.229106,24
MP4_CHROMATIN,chromatin,RANBP2,0.152188,0.111234,0.017913,0.019325,0.250632,25
MP4_CHROMATIN,chromatin,SPAG9,0.150752,0.109062,0.017564,0.019038,0.234623,26
MP4_CHROMATIN,chromatin,TJP1,0.16266,0.111403,0.017941,0.018112,0.229237,27
MP4_CHROMATIN,chromatin,ATAD2,0.146082,0.118165,0.01903,0.017826,0.210784,28
MP4_CHROMATIN,chromatin,BDP1,0.147546,0.097335,0.015675,0.016951,0.226051,29
MP4_CHROMATIN,chromatin,ROCK2,0.138815,0.093026,0.014981,0.016799,0.215516,30
MP4_CHROMATIN,chromatin,AHCTF1,0.148652,0.100119,0.016123,0.016708,0.226968,31
MP4_CHROMATIN,chromatin,MSH6,0.152244,0.113323,0.01825,0.016535,0.219335,32
MP4_CHROMATIN,chromatin,RIF1,0.132294,0.094292,0.015185,0.015738,0.217514,33
MP4_CHROMATIN,chromatin,KMT2A,0.112041,0.072931,0.011745,0.014878,0.20942,34
MP4_CHROMATIN,chromatin,PTPN11,0.148569,0.10674,0.01719,0.013363,0.197715,35
MP4_CHROMATIN,chromatin,SPEN,0.104056,0.068443,0.011022,0.012826,0.209839,36
MP4_CHROMATIN,chromatin,SUZ12,0.114528,0.070262,0.011315,0.011366,0.188403,37
MP4_CHROMATIN,chromatin,SETD2,0.098972,0.064802,0.010436,0.011173,0.191302,38
MP4_CHROMATIN,chromatin,GOLIM4,0.084494,0.058776,0.009465,0.010133,0.190087,39
MP4_CHROMATIN,chromatin,UACA,0.105134,0.072489,0.011674,0.009932,0.173384,40
MP4_CHROMATIN,chromatin,PAXBP1,0.0667,0.041018,0.006606,0.0083,0.16217,41
MP4_CHROMATIN,chromatin,NOP14,0.088224,0.05929,0.009548,0.008095,0.169524,42
MP4_CHROMATIN,chromatin,ZMYM4,0.089384,0.057443,0.009251,0.008077,0.159941,43
MP4_CHROMATIN,chromatin,SLK,0.07521,0.046778,0.007533,0.006769,0.143657,44
MP4_CHROMATIN,chromatin,ATAD5,0.042302,0.027829,0.004482,0.005163,0.135024,45
MP5_STRESS,stress,FOS,0.674016,1.421698,0.072506,0.067151,0.625183,1
MP5_STRESS,stress,JUN,0.59853,1.026848,0.052369,0.054864,0.582449,2
MP5_STRESS,stress,ZFP36,0.470574,0.709305,0.036174,0.045906,0.573602,3
MP5_STRESS,stress,IER2,0.530255,0.771849,0.039364,0.045398,0.558252,4
MP5_STRESS,stress,JUNB,0.560787,0.855891,0.04365,0.045195,0.51346,5
MP5_STRESS,stress,SAT1,0.577835,1.03222,0.052643,0.037062,0.374225,6
MP5_STRESS,stress,HSPA1A,0.506576,0.775492,0.03955,0.034703,0.321208,7
MP5_STRESS,stress,DNAJB1,0.572336,0.790612,0.040321,0.034607,0.389627,8
MP5_STRESS,stress,KLF6,0.471596,0.657238,0.033519,0.034429,0.422134,9
MP5_STRESS,stress,ATF3,0.397077,0.516785,0.026356,0.033295,0.465313,10
MP5_STRESS,stress,FOSB,0.355023,0.465952,0.023763,0.031885,0.505248,11
MP5_STRESS,stress,DUSP1,0.342783,0.42329,0.021588,0.02945,0.465952,12
MP5_STRESS,stress,PPP1R15A,0.381355,0.440318,0.022456,0.028698,0.467689,13
MP5_STRESS,stress,IER3,0.374724,0.465072,0.023718,0.026826,0.389798,14
MP5_STRESS,stress,EGR1,0.296447,0.35381,0.018044,0.026201,0.465521,15
MP5_STRESS,stress,SERTAD1,0.365771,0.435684,0.02222,0.026143,0.403002,16
MP5_STRESS,stress,RHOB,0.413268,0.544924,0.027791,0.025867,0.358898,17
MP5_STRESS,stress,NR4A1,0.28125,0.33344,0.017005,0.025815,0.458357,18
MP5_STRESS,stress,HSPA1B,0.385417,0.473618,0.024154,0.025386,0.335224,19
MP5_STRESS,stress,NFKBIA,0.453443,0.578767,0.029517,0.02457,0.292371,20
MP5_STRESS,stress,CCNL1,0.385721,0.402036,0.020504,0.022712,0.396692,21
MP5_STRESS,stress,MCL1,0.44858,0.503088,0.025657,0.022161,0.346285,22
MP5_STRESS,stress,CDKN1A,0.324657,0.37242,0.018993,0.021108,0.327927,23
MP5_STRESS,stress,HERPUD1,0.375746,0.39484,0.020137,0.015731,0.245264,24
MP5_STRESS,stress,BTG2,0.18015,0.186282,0.0095,0.013536,0.329263,25
MP5_STRESS,stress,DNAJA1,0.568219,0.754547,0.038481,0.013354,0.135479,26
MP5_STRESS,stress,GADD45B,0.186505,0.185923,0.009482,0.012363,0.303049,27
MP5_STRESS,stress,KLF4,0.200818,0.17239,0.008792,0.012077,0.281345,28
MP5_STRESS,stress,CITED2,0.257626,0.251581,0.01283,0.011269,0.240035,29
MP5_STRESS,stress,HES1,0.213362,0.186443,0.009509,0.011034,0.259619,30
MP5_STRESS,stress,SOCS3,0.200624,0.183203,0.009343,0.010385,0.23543,31
MP5_STRESS,stress,IRF1,0.318385,0.381592,0.019461,0.010334,0.131445,32
MP5_STRESS,stress,DDIT4,0.374282,0.489953,0.024987,0.010222,0.114122,33
MP5_STRESS,stress,HSPH1,0.368866,0.379285,0.019343,0.009628,0.131032,34
MP5_STRESS,stress,CXCL2,0.091291,0.121405,0.006192,0.009045,0.231418,35
MP5_STRESS,stress,MAFF,0.150917,0.117403,0.005987,0.008741,0.28641,36
MP5_STRESS,stress,TRIB1,0.164871,0.127245,0.006489,0.008715,0.266683,37
MP5_STRESS,stress,TOB1,0.184737,0.146209,0.007457,0.008616,0.255993,38
MP5_STRESS,stress,NFKBIZ,0.142794,0.118338,0.006035,0.008361,0.28692,39
MP5_STRESS,stress,DDIT3,0.196148,0.187213,0.009548,0.007973,0.190078,40
MP5_STRESS,stress,KLF10,0.203995,0.169515,0.008645,0.007947,0.196975,41
MP5_STRESS,stress,ID3,0.150171,0.152689,0.007787,0.007436,0.18576,42
MP5_STRESS,stress,PMAIP1,0.148044,0.12837,0.006547,0.006005,0.140686,43
MP5_STRESS,stress,RASD1,0.08314,0.073888,0.003768,0.005822,0.196304,44
MP5_STRESS,stress,ID1,0.081206,0.080335,0.004097,0.005331,0.174945,45
MP5_STRESS,stress,PLK2,0.137959,0.109527,0.005586,0.004945,0.184948,46
MP5_STRESS,stress,EGR2,0.054542,0.040973,0.00209,0.004029,0.213965,47
MP5_STRESS,stress,ID2,0.104167,0.075529,0.003852,0.00389,0.174458,48
MP5_STRESS,stress,HSPA6,0.038462,0.043047,0.002195,0.003777,0.124664,49
MP6_HYPOXIA,stress,S100A10,0.828636,2.217192,0.111305,0.074451,0.461557,1
MP6_HYPOXIA,stress,LDHA,0.728117,1.457901,0.073188,0.07196,0.554343,2
MP6_HYPOXIA,stress,ENO1,0.705183,1.304552,0.06549,0.057969,0.462425,3
MP6_HYPOXIA,stress,ALDOA,0.763594,1.536117,0.077115,0.057872,0.446849,4
MP6_HYPOXIA,stress,PGK1,0.669071,1.110368,0.055742,0.057217,0.498943,5
MP6_HYPOXIA,stress,VIM,0.648817,1.467238,0.073657,0.05596,0.365165,6
MP6_HYPOXIA,stress,BNIP3,0.471016,0.634246,0.03184,0.048032,0.433396,7
MP6_HYPOXIA,stress,LGALS3,0.560013,1.051015,0.052762,0.043602,0.328446,8
MP6_HYPOXIA,stress,MT2A,0.657853,1.242158,0.062358,0.036072,0.285693,9
MP6_HYPOXIA,stress,GPI,0.52647,0.705631,0.035423,0.030229,0.322539,10
MP6_HYPOXIA,stress,MT1X,0.569214,0.870749,0.043713,0.029893,0.292195,11
MP6_HYPOXIA,stress,FAM162A,0.413047,0.471026,0.023646,0.027674,0.308956,12
MP6_HYPOXIA,stress,SLC3A2,0.451149,0.524042,0.026307,0.024339,0.290444,13
MP6_HYPOXIA,stress,SLC16A3,0.243921,0.255554,0.012829,0.023705,0.407984,14
MP6_HYPOXIA,stress,DDIT4,0.374282,0.489953,0.024596,0.023232,0.273246,15
MP6_HYPOXIA,stress,ERO1A,0.215876,0.187441,0.00941,0.020635,0.351636,16
MP6_HYPOXIA,stress,IGFBP5,0.23519,0.404948,0.020329,0.01914,0.199524,17
MP6_HYPOXIA,stress,PFKP,0.243949,0.220132,0.011051,0.018916,0.359207,18
MP6_HYPOXIA,stress,BNIP3L,0.328553,0.31073,0.015599,0.018835,0.293602,19
MP6_HYPOXIA,stress,SLC2A1,0.181007,0.148765,0.007468,0.018214,0.332109,20
MP6_HYPOXIA,stress,NDRG1,0.145087,0.152923,0.007677,0.016363,0.269982,21
MP6_HYPOXIA,stress,TMEM45A,0.231653,0.204004,0.010241,0.016126,0.300059,22
MP6_HYPOXIA,stress,AK4,0.27484,0.23856,0.011976,0.013884,0.276162,23
MP6_HYPOXIA,stress,P4HA1,0.203857,0.176669,0.008869,0.013459,0.288384,24
MP6_HYPOXIA,stress,NRN1,0.116711,0.11996,0.006022,0.013253,0.236456,25
MP6_HYPOXIA,stress,EGLN3,0.161859,0.158696,0.007967,0.012424,0.24311,26
MP6_HYPOXIA,stress,PLOD2,0.200845,0.171301,0.008599,0.012352,0.267179,27
MP6_HYPOXIA,stress,IGFBP3,0.103504,0.12272,0.006161,0.012035,0.212526,28
MP6_HYPOXIA,stress,NDUFA4L2,0.062224,0.085043,0.004269,0.011579,0.23903,29
MP6_HYPOXIA,stress,ADM,0.07988,0.076712,0.003851,0.011107,0.235916,30
MP6_HYPOXIA,stress,VEGFA,0.172027,0.146693,0.007364,0.011081,0.227999,31
MP6_HYPOXIA,stress,ANKRD37,0.132018,0.111001,0.005572,0.009696,0.211752,32
MP6_HYPOXIA,stress,ANGPTL4,0.102205,0.091811,0.004609,0.009033,0.187017,33
MP6_HYPOXIA,stress,HILPDA,0.182057,0.154712,0.007767,0.008788,0.155242,34
MP6_HYPOXIA,stress,DDIT3,0.196148,0.187213,0.009398,0.00802,0.159061,35
MP6_HYPOXIA,stress,ERRFI1,0.218888,0.190801,0.009578,0.007953,0.176418,36
MP6_HYPOXIA,stress,PFKFB3,0.10646,0.078412,0.003936,0.006705,0.20515,37
MP6_HYPOXIA,stress,WSB1,0.261909,0.241686,0.012133,0.00656,0.152501,38
MP6_HYPOXIA,stress,CAV1,0.088003,0.089638,0.0045,0.006274,0.19501,39
MP6_HYPOXIA,stress,CA9,0.028017,0.028008,0.001406,0.006187,0.215134,40
MP6_HYPOXIA,stress,DNAJB9,0.174707,0.136426,0.006849,0.005829,0.159274,41
MP6_HYPOXIA,stress,ENO2,0.052885,0.039178,0.001967,0.005319,0.208804,42
MP6_HYPOXIA,stress,INSIG2,0.103172,0.068509,0.003439,0.004627,0.157987,43
MP6_HYPOXIA,stress,GBE1,0.071148,0.05189,0.002605,0.004491,0.178728,44
MP6_HYPOXIA,stress,PDK1,0.062942,0.045246,0.002271,0.003415,0.164556,45
MP6_HYPOXIA,stress,HK2,0.063439,0.040866,0.002052,0.003233,0.1464,46
MP6_HYPOXIA,stress,EPB41L4A-AS1,0.094828,0.073645,0.003697,0.002142,0.086502,47
MP6_HYPOXIA,stress,AKAP12,0.006134,0.005704,0.000286,0.000202,0.033357,48
MP6_HYPOXIA,stress,CA12,0.032549,0.022106,0.00111,-8.6e-05,0.017629,49
MP7_STRESS_IN_VITRO,stress,NUPR1,0.509201,0.779399,0.055238,0.050648,0.367959,1
MP7_STRESS_IN_VITRO,stress,HSPA5,0.559295,0.884844,0.062712,0.047683,0.210946,2
MP7_STRESS_IN_VITRO,stress,SQSTM1,0.575624,0.811141,0.057488,0.047179,0.291075,3
MP7_STRESS_IN_VITRO,stress,SLC3A2,0.451149,0.524042,0.03714,0.045122,0.306134,4
MP7_STRESS_IN_VITRO,stress,BTG1,0.486876,0.614866,0.043577,0.043586,0.282881,5
MP7_STRESS_IN_VITRO,stress,ZFAS1,0.52589,0.693816,0.049173,0.040544,0.309929,6
MP7_STRESS_IN_VITRO,stress,HERPUD1,0.375746,0.39484,0.027984,0.039937,0.344454,7
MP7_STRESS_IN_VITRO,stress,DDIT4,0.374282,0.489953,0.034724,0.038629,0.325706,8
MP7_STRESS_IN_VITRO,stress,XBP1,0.4572,0.560677,0.039737,0.038541,0.319246,9
MP7_STRESS_IN_VITRO,stress,ATF3,0.397077,0.516785,0.036626,0.038142,0.296336,10
MP7_STRESS_IN_VITRO,stress,ARF4,0.623204,0.869872,0.06165,0.03707,0.233938,11
MP7_STRESS_IN_VITRO,stress,PPP1R15A,0.381355,0.440318,0.031207,0.033359,0.287463,12
MP7_STRESS_IN_VITRO,stress,MTHFD2,0.390943,0.429692,0.030454,0.029688,0.288159,13
MP7_STRESS_IN_VITRO,stress,MAP1LC3B,0.397049,0.411785,0.029184,0.028956,0.251585,14
MP7_STRESS_IN_VITRO,stress,DDIT3,0.196148,0.187213,0.013268,0.025901,0.320893,15
MP7_STRESS_IN_VITRO,stress,CEBPG,0.327973,0.337026,0.023886,0.025015,0.261211,16
MP7_STRESS_IN_VITRO,stress,SNHG8,0.317943,0.34883,0.024723,0.024792,0.287696,17
MP7_STRESS_IN_VITRO,stress,ATF4,0.366407,0.346232,0.024539,0.023937,0.257079,18
MP7_STRESS_IN_VITRO,stress,SNHG7,0.270502,0.272362,0.019303,0.021093,0.199824,19
MP7_STRESS_IN_VITRO,stress,CEBPB,0.309654,0.277803,0.019689,0.020483,0.171964,20
MP7_STRESS_IN_VITRO,stress,PHGDH,0.342258,0.372791,0.026421,0.020115,0.200571,21
MP7_STRESS_IN_VITRO,stress,EIF1B,0.36287,0.324289,0.022983,0.018234,0.15625,22
MP7_STRESS_IN_VITRO,stress,PSAT1,0.191672,0.192468,0.013641,0.018044,0.224641,23
MP7_STRESS_IN_VITRO,stress,SNHG12,0.192004,0.161154,0.011421,0.01612,0.233348,24
MP7_STRESS_IN_VITRO,stress,ZFAND2A,0.250939,0.207948,0.014738,0.016058,0.172449,25
MP7_STRESS_IN_VITRO,stress,SHMT2,0.237373,0.202801,0.014373,0.015975,0.219013,26
MP7_STRESS_IN_VITRO,stress,RSRC2,0.295397,0.243183,0.017235,0.015967,0.169505,27
MP7_STRESS_IN_VITRO,stress,TRIB3,0.115495,0.104804,0.007428,0.015542,0.26499,28
MP7_STRESS_IN_VITRO,stress,DNAJB9,0.174707,0.136426,0.009669,0.0146,0.238375,29
MP7_STRESS_IN_VITRO,stress,HSPA9,0.314904,0.288604,0.020454,0.014448,0.175029,30
MP7_STRESS_IN_VITRO,stress,GADD45B,0.186505,0.185923,0.013177,0.014223,0.237842,31
MP7_STRESS_IN_VITRO,stress,SNHG15,0.234941,0.203961,0.014455,0.013791,0.179671,32
MP7_STRESS_IN_VITRO,stress,OSER1,0.240744,0.183711,0.01302,0.013679,0.158243,33
MP7_STRESS_IN_VITRO,stress,ASNS,0.130333,0.117144,0.008302,0.012938,0.253233,34
MP7_STRESS_IN_VITRO,stress,TAF1D,0.218943,0.185529,0.013149,0.0126,0.19911,35
MP7_STRESS_IN_VITRO,stress,UPP1,0.147325,0.121042,0.008579,0.010421,0.119035,36
MP7_STRESS_IN_VITRO,stress,PDRG1,0.189572,0.15269,0.010822,0.009603,0.163905,37
MP7_STRESS_IN_VITRO,stress,TXNIP,0.172828,0.160619,0.011384,0.008997,0.137208,38
MP7_STRESS_IN_VITRO,stress,GDF15,0.043573,0.047002,0.003331,0.007365,0.168341,39
MP7_STRESS_IN_VITRO,stress,STC2,0.059046,0.054925,0.003893,0.007173,0.235569,40
MP7_STRESS_IN_VITRO,stress,EPB41L4A-AS1,0.094828,0.073645,0.005219,0.007105,0.175428,41
MP7_STRESS_IN_VITRO,stress,CCDC174,0.111544,0.070985,0.005031,0.006453,0.143888,42
MP7_STRESS_IN_VITRO,stress,ZNF622,0.119391,0.078131,0.005537,0.005337,0.110247,43
MP7_STRESS_IN_VITRO,stress,GADD45A,0.078222,0.048474,0.003436,0.004906,0.11573,44
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PRDX1,0.835627,1.99188,0.074938,0.055945,0.61979,1
MP8_PROTEASOMAL_DEGRADATION,proteostasis,ANXA1,0.465269,0.933975,0.035138,0.045262,0.382639,2
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSME2,0.631051,1.049328,0.039477,0.041486,0.486711,3
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMB1,0.608145,0.914733,0.034414,0.040713,0.521436,4
MP8_PROTEASOMAL_DEGRADATION,proteostasis,HSPA5,0.559295,0.884844,0.033289,0.037302,0.413365,5
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PGK1,0.669071,1.110368,0.041774,0.03677,0.467163,6
MP8_PROTEASOMAL_DEGRADATION,proteostasis,TUBB4B,0.56297,0.836144,0.031457,0.034074,0.428024,7
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SSBP1,0.590794,0.837139,0.031494,0.03291,0.462801,8
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PDIA3,0.565346,0.843866,0.031748,0.032191,0.388724,9
MP8_PROTEASOMAL_DEGRADATION,proteostasis,ILF2,0.605272,0.870982,0.032768,0.030349,0.434703,10
MP8_PROTEASOMAL_DEGRADATION,proteostasis,LAPTM4A,0.627874,1.006874,0.03788,0.029404,0.350691,11
MP8_PROTEASOMAL_DEGRADATION,proteostasis,XRCC6,0.455902,0.531687,0.020003,0.028334,0.485494,12
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMA3,0.474221,0.547894,0.020613,0.027354,0.47852,13
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CCT5,0.479305,0.583159,0.021939,0.026806,0.445332,14
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMB3,0.527658,0.670339,0.025219,0.02654,0.449472,15
